,% acierto,Benef Total,Benef Anual,Loss,Accuracy
301,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5765593647956848,0.6998254656791687
302,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5764970183372498,0.6998254656791687
303,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5765339732170105,0.6998254656791687
304,0.7015706806282722,0.933614412024355,0.41222416447148663,0.5771401524543762,0.7015706896781921
305,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5768545269966125,0.69808030128479
306,0.6980802792321117,0.8856659518994952,0.3910532038927963,0.5768126845359802,0.69808030128479
307,0.6980802792321117,0.8912897746722288,0.39353632284829654,0.5768589973449707,0.69808030128479
308,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5765082240104675,0.6998254656791687
309,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767639875411987,0.6998254656791687
310,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5768548250198364,0.69808030128479
311,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5768760442733765,0.69808030128479
312,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.576721727848053,0.7033158540725708
313,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5770580768585205,0.69808030128479
314,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5763481855392456,0.69808030128479
315,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5768817663192749,0.6998254656791687
316,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5769616365432739,0.6998254656791687
317,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5766829252243042,0.7015706896781921
318,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.576816976070404,0.7015706896781921
319,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5766878724098206,0.7015706896781921
320,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767459273338318,0.69808030128479
321,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5765347480773926,0.69808030128479
322,0.6980802792321117,0.8912897746722288,0.39353632284829654,0.5767334699630737,0.69808030128479
323,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5770587921142578,0.7015706896781921
324,0.7015706806282722,0.933614412024355,0.41222416447148663,0.5768794417381287,0.7015706896781921
325,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5766481757164001,0.7015706896781921
326,0.6980802792321117,0.8856659518994952,0.3910532038927963,0.5765074491500854,0.69808030128479
327,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5767835974693298,0.6998254656791687
328,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5767639875411987,0.7015706896781921
329,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5764888525009155,0.69808030128479
330,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5769110321998596,0.7033158540725708
331,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5769316554069519,0.7033158540725708
332,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5772669315338135,0.7015706896781921
333,0.699825479930192,0.9404702411320143,0.41525125830087195,0.5769713521003723,0.6998254656791687
334,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5766749978065491,0.69808030128479
335,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.577060341835022,0.7033158540725708
336,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5764592885971069,0.6998254656791687
337,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5765658617019653,0.7015706896781921
338,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5768094658851624,0.6998254656791687
339,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5768580436706543,0.7015706896781921
340,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5763689279556274,0.6998254656791687
341,0.699825479930192,0.9054410642408939,0.3997846234780911,0.576810896396637,0.6998254656791687
342,0.6980802792321117,0.8912897746722288,0.39353632284829654,0.57687908411026,0.69808030128479
343,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767004489898682,0.69808030128479
344,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766676068305969,0.6998254656791687
345,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5766564607620239,0.7015706896781921
346,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5766701698303223,0.69808030128479
347,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5770094394683838,0.7015706896781921
348,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767654180526733,0.6998254656791687
349,0.699825479930192,0.8935730728468356,0.39454448068106357,0.5769422054290771,0.6998254656791687
350,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5766573548316956,0.6998254656791687
351,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5768623948097229,0.69808030128479
352,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5768185257911682,0.7015706896781921
353,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766572952270508,0.6998254656791687
354,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767645239830017,0.69808030128479
355,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767603516578674,0.69808030128479
356,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5768516063690186,0.7015706896781921
357,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5766423940658569,0.69808030128479
358,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.576674222946167,0.7015706896781921
359,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.576453685760498,0.69808030128479
360,0.7015706806282722,0.8993945569081347,0.3971148741671171,0.5765462517738342,0.7015706896781921
361,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5766717791557312,0.69808030128479
362,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.576812744140625,0.69808030128479
363,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5768611431121826,0.7015706896781921
364,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5768676996231079,0.7015706896781921
365,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5765724778175354,0.69808030128479
366,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5764822959899902,0.69808030128479
367,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5768440365791321,0.6998254656791687
368,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.576723575592041,0.69808030128479
369,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5768564939498901,0.6998254656791687
370,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767396688461304,0.69808030128479
371,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5766730308532715,0.7015706896781921
372,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767266750335693,0.69808030128479
373,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767955780029297,0.6998254656791687
374,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5766471028327942,0.7015706896781921
375,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5770681500434875,0.6998254656791687
376,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766527056694031,0.6998254656791687
377,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5770003795623779,0.7015706896781921
378,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5770049691200256,0.6998254656791687
379,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.576674222946167,0.69808030128479
380,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766944289207458,0.6998254656791687
381,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5765706896781921,0.69808030128479
382,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5764467120170593,0.7015706896781921
383,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767517685890198,0.69808030128479
384,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.57668536901474,0.69808030128479
385,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5769938230514526,0.7033158540725708
386,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767789483070374,0.6998254656791687
387,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5764843225479126,0.69808030128479
388,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.576763927936554,0.69808030128479
389,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5766340494155884,0.7015706896781921
390,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.577180802822113,0.7033158540725708
391,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5769413113594055,0.7015706896781921
392,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5769346356391907,0.7015706896781921
393,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5770984292030334,0.7033158540725708
394,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767995119094849,0.69808030128479
395,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5767939686775208,0.7033158540725708
396,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5765821933746338,0.6998254656791687
397,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5769546031951904,0.7015706896781921
398,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5772969722747803,0.7033158540725708
399,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5762240290641785,0.6998254656791687
400,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5769922733306885,0.7033158540725708
401,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766526460647583,0.6998254656791687
402,0.7015706806282722,0.9428129134283441,0.4162856319325848,0.5773352980613708,0.7015706896781921
403,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5764473676681519,0.69808030128479
404,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5769633650779724,0.6998254656791687
405,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5767108201980591,0.7015706896781921
406,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767223238945007,0.6998254656791687
407,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5766124129295349,0.69808030128479
408,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766980051994324,0.6998254656791687
409,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5768844485282898,0.7015706896781921
410,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5765950083732605,0.6998254656791687
411,0.699825479930192,0.9054410642408939,0.3997846234780911,0.576752245426178,0.6998254656791687
412,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5766157507896423,0.7015706896781921
413,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767701268196106,0.6998254656791687
414,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5768015384674072,0.7015706896781921
415,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5765650868415833,0.7015706896781921
416,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766097903251648,0.6998254656791687
417,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5767346024513245,0.6998254656791687
418,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5768856406211853,0.7033158540725708
419,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766744017601013,0.6998254656791687
420,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5768560171127319,0.6998254656791687
421,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5766192674636841,0.69808030128479
422,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5766378045082092,0.6998254656791687
423,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5766974091529846,0.7015706896781921
424,0.699825479930192,0.9025810914366956,0.3985218431648936,0.576518177986145,0.6998254656791687
425,0.7033158813263525,0.9395589967048792,0.4148489112850514,0.5771386027336121,0.7033158540725708
426,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5769379138946533,0.6998254656791687
427,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5770276784896851,0.7033158540725708
428,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5767358541488647,0.6998254656791687
429,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5765253901481628,0.69808030128479
430,0.699825479930192,0.9054410642408939,0.3997846234780911,0.576684832572937,0.6998254656791687
431,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5765734910964966,0.7015706896781921
432,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.576389491558075,0.69808030128479
433,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5768059492111206,0.7033158540725708
434,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5765800476074219,0.69808030128479
435,0.699825479930192,0.8935730728468356,0.39454448068106357,0.5768464803695679,0.6998254656791687
436,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5766066908836365,0.69808030128479
437,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766362547874451,0.6998254656791687
438,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5765317678451538,0.6998254656791687
439,0.699825479930192,0.9231189064771503,0.40759002327874183,0.5765407681465149,0.6998254656791687
440,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5768705010414124,0.6998254656791687
441,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5769535303115845,0.6998254656791687
442,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767470002174377,0.69808030128479
443,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5765388607978821,0.7015706896781921
444,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.576751708984375,0.7015706896781921
445,0.699825479930192,0.9025810914366956,0.3985218431648936,0.576872706413269,0.6998254656791687
446,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5769184231758118,0.7015706896781921
447,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767162442207336,0.69808030128479
448,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.57651686668396,0.69808030128479
449,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5769457817077637,0.7015706896781921
450,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767704844474792,0.6998254656791687
451,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5767102241516113,0.7015706896781921
452,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5769354104995728,0.7015706896781921
453,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5765120983123779,0.6998254656791687
454,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5765703916549683,0.6998254656791687
455,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5768555998802185,0.7015706896781921
456,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5766869783401489,0.69808030128479
457,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5767727494239807,0.7015706896781921
458,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5764143466949463,0.6998254656791687
459,0.699825479930192,0.9106414605830737,0.40208078451573764,0.5763909220695496,0.6998254656791687
460,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5768013596534729,0.7015706896781921
461,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5764192342758179,0.69808030128479
462,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766890645027161,0.6998254656791687
463,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5766823291778564,0.7015706896781921
464,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5764380097389221,0.69808030128479
465,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5768920183181763,0.7033158540725708
466,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5763012766838074,0.6998254656791687
467,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5769885778427124,0.7033158540725708
468,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5771763324737549,0.7015706896781921
469,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5765990614891052,0.69808030128479
470,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5765184760093689,0.6998254656791687
471,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5769010782241821,0.7015706896781921
472,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5767236351966858,0.7015706896781921
473,0.6963350785340314,0.8754467748361829,0.38654107161178763,0.5764874219894409,0.6963350772857666
474,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5765342712402344,0.7015706896781921
475,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5767314434051514,0.69808030128479
476,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5767174959182739,0.6998254656791687
477,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5765687227249146,0.7015706896781921
478,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767970681190491,0.6998254656791687
479,0.7015706806282722,0.8993945569081347,0.3971148741671171,0.5769804120063782,0.7015706896781921
480,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5766491293907166,0.6998254656791687
481,0.7015706806282722,0.8993945569081347,0.3971148741671171,0.5770441889762878,0.7015706896781921
482,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5767592191696167,0.7015706896781921
483,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5764198899269104,0.69808030128479
484,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767853260040283,0.6998254656791687
485,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.576566755771637,0.69808030128479
486,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5767364501953125,0.6998254656791687
487,0.699825479930192,0.9025810914366956,0.3985218431648936,0.5767435431480408,0.6998254656791687
488,0.7015706806282722,0.9077414468486074,0.4008003246992979,0.5764328241348267,0.7015706896781921
489,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5768388509750366,0.7015706896781921
490,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5768047571182251,0.6998254656791687
491,0.7015706806282722,0.945733362980302,0.4175751148935714,0.5767512917518616,0.7015706896781921
492,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.57679682970047,0.69808030128479
493,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5769128203392029,0.6998254656791687
494,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5772107839584351,0.69808030128479
495,0.699825479930192,0.9054410642408939,0.3997846234780911,0.5770201683044434,0.6998254656791687
496,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5765675902366638,0.69808030128479
497,0.7033158813263525,0.9480823892878834,0.4186122940485768,0.5769546031951904,0.7033158540725708
498,0.6980802792321117,0.9002869312611985,0.39750888937012785,0.5765539407730103,0.69808030128479
